Date,T1,T2,T3,T5,T6,T7,T8
6/18/2023 11:15,-2.42E-06,,-2.76E-06,7.55E-07,,3.51E-07,
6/18/2023 11:30,-2.42E-06,,-2.76E-06,7.54E-07,,3.39E-07,
6/18/2023 11:45,-2.43E-06,,-2.77E-06,7.53E-07,,3.26E-07,
6/18/2023 12:00,-2.44E-06,,-2.77E-06,7.51E-07,,3.12E-07,
6/18/2023 12:15,-2.46E-06,,-2.77E-06,7.49E-07,,2.97E-07,
6/18/2023 12:30,-2.47E-06,,-2.78E-06,7.47E-07,,2.81E-07,
6/18/2023 12:45,-2.49E-06,,-2.78E-06,7.44E-07,,2.65E-07,
6/18/2023 13:00,-2.50E-06,,-2.79E-06,7.42E-07,,2.48E-07,
6/18/2023 13:15,-2.52E-06,,-2.79E-06,7.38E-07,,2.30E-07,
6/18/2023 13:30,-2.54E-06,,-2.80E-06,7.35E-07,,2.13E-07,
6/18/2023 13:45,-2.56E-06,,-2.80E-06,7.31E-07,,1.96E-07,
6/18/2023 14:00,-2.59E-06,,-2.81E-06,7.28E-07,,1.80E-07,
6/18/2023 14:15,-2.61E-06,,-2.82E-06,7.24E-07,,1.64E-07,
6/18/2023 14:30,-2.63E-06,,-2.82E-06,7.20E-07,,1.48E-07,
6/18/2023 14:45,-2.64E-06,,-2.83E-06,7.16E-07,,1.34E-07,
6/18/2023 15:00,-2.66E-06,,-2.84E-06,7.13E-07,,1.21E-07,
6/18/2023 15:15,-2.68E-06,,-2.85E-06,7.09E-07,,1.08E-07,
6/18/2023 15:30,-2.69E-06,,-2.85E-06,7.06E-07,,9.71E-08,
6/18/2023 15:45,-2.71E-06,,-2.86E-06,7.03E-07,,8.75E-08,
6/18/2023 16:00,-2.72E-06,,-2.87E-06,7.00E-07,,7.90E-08,
6/18/2023 16:15,-2.73E-06,,-2.88E-06,6.98E-07,,7.19E-08,
6/18/2023 16:30,-2.74E-06,,-2.89E-06,6.96E-07,,6.61E-08,
6/18/2023 16:45,-2.74E-06,,-2.89E-06,6.94E-07,,6.12E-08,
6/18/2023 17:00,-2.74E-06,,-2.90E-06,6.93E-07,,5.73E-08,
6/18/2023 17:15,-2.74E-06,,-2.91E-06,6.92E-07,,5.41E-08,
6/18/2023 17:30,-2.74E-06,,-2.92E-06,6.91E-07,,5.15E-08,
6/18/2023 17:45,-2.74E-06,,-2.92E-06,6.91E-07,,4.93E-08,
6/18/2023 18:00,-2.74E-06,,-2.93E-06,6.92E-07,,4.76E-08,
6/18/2023 18:15,-2.74E-06,,-2.93E-06,6.92E-07,,4.63E-08,
6/18/2023 18:30,-2.73E-06,,-2.94E-06,6.93E-07,,4.50E-08,
6/18/2023 18:45,-2.73E-06,,-2.94E-06,6.95E-07,,4.36E-08,
6/18/2023 19:00,-2.72E-06,,-2.95E-06,6.96E-07,,4.19E-08,
6/18/2023 19:15,-2.72E-06,,-2.95E-06,6.98E-07,,3.98E-08,
6/18/2023 19:30,-2.71E-06,,-2.95E-06,7.00E-07,,3.74E-08,
6/18/2023 19:45,-2.71E-06,,-2.95E-06,7.02E-07,,3.45E-08,
6/18/2023 20:00,-2.70E-06,,-2.96E-06,7.04E-07,,3.08E-08,
6/18/2023 20:15,-2.70E-06,,-2.96E-06,7.07E-07,,2.65E-08,
6/18/2023 20:30,-2.70E-06,,-2.96E-06,7.09E-07,,2.13E-08,
6/18/2023 20:45,-2.70E-06,,-2.96E-06,7.11E-07,,1.54E-08,
6/18/2023 21:00,-2.70E-06,,-2.96E-06,7.13E-07,,8.51E-09,
6/18/2023 21:15,-2.70E-06,,-2.96E-06,7.15E-07,,7.06E-10,
6/18/2023 21:30,-2.70E-06,,-2.96E-06,7.17E-07,,-8.05E-09,
6/18/2023 21:45,-2.71E-06,,-2.96E-06,7.19E-07,,-1.78E-08,
6/18/2023 22:00,-2.72E-06,,-2.96E-06,7.20E-07,,-2.84E-08,
6/18/2023 22:15,-2.73E-06,,-2.96E-06,7.21E-07,,-3.99E-08,
6/18/2023 22:30,-2.74E-06,,-2.96E-06,7.22E-07,,-5.24E-08,
6/18/2023 22:45,-2.75E-06,,-2.96E-06,7.22E-07,,-6.56E-08,
6/18/2023 23:00,-2.76E-06,,-2.96E-06,7.22E-07,,-7.97E-08,
6/18/2023 23:15,-2.78E-06,,-2.96E-06,7.21E-07,,-9.45E-08,
6/18/2023 23:30,-2.79E-06,,-2.96E-06,7.20E-07,,-1.10E-07,
6/18/2023 23:45,-2.81E-06,,-2.96E-06,7.18E-07,,-1.26E-07,
6/19/2023 0:00,-2.83E-06,,-2.96E-06,7.16E-07,,-1.43E-07,
6/19/2023 0:15,-2.85E-06,,-2.97E-06,7.14E-07,,-1.60E-07,
6/19/2023 0:30,-2.87E-06,,-2.97E-06,7.11E-07,,-1.77E-07,
6/19/2023 0:45,-2.90E-06,,-2.97E-06,7.08E-07,,-1.95E-07,
6/19/2023 1:00,-2.92E-06,,-2.98E-06,7.04E-07,,-2.12E-07,
6/19/2023 1:15,-2.94E-06,,-2.98E-06,7.00E-07,,-2.30E-07,
6/19/2023 1:30,-2.97E-06,,-2.99E-06,6.95E-07,,-2.48E-07,
6/19/2023 1:45,-2.99E-06,,-3.00E-06,6.90E-07,,-2.66E-07,
6/19/2023 2:00,-3.02E-06,,-3.00E-06,6.85E-07,,-2.84E-07,
6/19/2023 2:15,-3.04E-06,,-3.01E-06,6.79E-07,,-3.01E-07,
6/19/2023 2:30,-3.07E-06,,-3.02E-06,6.73E-07,,-3.18E-07,
6/19/2023 2:45,-3.09E-06,,-3.03E-06,6.67E-07,,-3.34E-07,
6/19/2023 3:00,-3.12E-06,,-3.04E-06,6.61E-07,,-3.50E-07,
6/19/2023 3:15,-3.14E-06,,-3.05E-06,6.55E-07,,-3.65E-07,
6/19/2023 3:30,-3.16E-06,,-3.06E-06,6.48E-07,,-3.80E-07,
6/19/2023 3:45,-3.19E-06,,-3.08E-06,6.42E-07,,-3.94E-07,
6/19/2023 4:00,-3.21E-06,,-3.09E-06,6.36E-07,,-4.07E-07,
6/19/2023 4:15,-3.22E-06,,-3.10E-06,6.29E-07,,-4.20E-07,
6/19/2023 4:30,-3.24E-06,,-3.12E-06,6.23E-07,,-4.31E-07,
6/19/2023 4:45,-3.26E-06,,-3.13E-06,6.17E-07,,-4.42E-07,
6/19/2023 5:00,-3.27E-06,,-3.14E-06,6.11E-07,,-4.52E-07,
6/19/2023 5:15,-3.28E-06,,-3.16E-06,6.06E-07,,-4.61E-07,
6/19/2023 5:30,-3.30E-06,,-3.17E-06,6.01E-07,,-4.69E-07,
6/19/2023 5:45,-3.30E-06,,-3.19E-06,5.96E-07,,-4.75E-07,
6/19/2023 6:00,-3.31E-06,,-3.20E-06,5.91E-07,,-4.81E-07,
6/19/2023 6:15,-3.32E-06,,-3.21E-06,5.87E-07,,-4.86E-07,
6/19/2023 6:30,-3.32E-06,,-3.23E-06,5.84E-07,,-4.89E-07,
6/19/2023 6:45,-3.32E-06,,-3.24E-06,5.81E-07,,-4.92E-07,
6/19/2023 7:00,-3.32E-06,,-3.25E-06,5.79E-07,,-4.93E-07,
6/19/2023 7:15,-3.32E-06,,-3.27E-06,5.77E-07,,-4.94E-07,
6/19/2023 7:30,-3.31E-06,,-3.28E-06,5.75E-07,,-4.94E-07,
6/19/2023 7:45,-3.31E-06,,-3.29E-06,5.74E-07,,-4.93E-07,
6/19/2023 8:00,-3.30E-06,,-3.30E-06,5.74E-07,,-4.91E-07,
6/19/2023 8:15,-3.29E-06,,-3.31E-06,5.74E-07,,-4.89E-07,
6/19/2023 8:30,-3.28E-06,,-3.32E-06,5.75E-07,,-4.86E-07,
6/19/2023 8:45,-3.27E-06,,-3.33E-06,5.77E-07,,-4.83E-07,
6/19/2023 9:00,-3.26E-06,,-3.33E-06,5.78E-07,,-4.79E-07,
6/19/2023 9:15,-3.24E-06,,-3.34E-06,5.81E-07,,-4.76E-07,
6/19/2023 9:30,-3.23E-06,,-3.34E-06,5.83E-07,,-4.72E-07,
6/19/2023 9:45,-3.22E-06,,-3.35E-06,5.86E-07,,-4.69E-07,
6/19/2023 10:00,-3.20E-06,,-3.35E-06,5.90E-07,,-4.66E-07,
6/19/2023 10:15,-3.19E-06,,-3.35E-06,5.93E-07,,-4.64E-07,
6/19/2023 10:30,-3.18E-06,,-3.35E-06,5.97E-07,,-4.63E-07,
6/19/2023 10:45,-3.17E-06,,-3.35E-06,6.00E-07,,-4.62E-07,
6/19/2023 11:00,-3.16E-06,,-3.35E-06,6.04E-07,,-4.63E-07,
6/19/2023 11:15,-3.15E-06,,-3.35E-06,6.07E-07,,-4.64E-07,
6/19/2023 11:30,-3.14E-06,,-3.35E-06,6.10E-07,,-4.67E-07,
6/19/2023 11:45,-3.14E-06,,-3.35E-06,6.13E-07,,-4.71E-07,
6/19/2023 12:00,-3.14E-06,,-3.35E-06,6.16E-07,,-4.75E-07,
6/19/2023 12:15,-3.14E-06,,-3.35E-06,6.19E-07,,-4.81E-07,
6/19/2023 12:30,-3.14E-06,,-3.34E-06,6.22E-07,,-4.86E-07,
6/19/2023 12:45,-3.14E-06,,-3.34E-06,6.24E-07,,-4.93E-07,
6/19/2023 13:00,-3.15E-06,,-3.34E-06,6.26E-07,,-5.00E-07,
6/19/2023 13:15,-3.16E-06,,-3.34E-06,6.28E-07,,-5.08E-07,
6/19/2023 13:30,-3.17E-06,,-3.33E-06,6.29E-07,,-5.15E-07,
6/19/2023 13:45,-3.18E-06,,-3.33E-06,6.31E-07,,-5.23E-07,
6/19/2023 14:00,-3.19E-06,,-3.33E-06,6.32E-07,,-5.30E-07,
6/19/2023 14:15,-3.20E-06,,-3.33E-06,6.33E-07,,-5.37E-07,
6/19/2023 14:30,-3.21E-06,,-3.33E-06,6.33E-07,,-5.44E-07,
6/19/2023 14:45,-3.22E-06,,-3.32E-06,6.34E-07,,-5.49E-07,
6/19/2023 15:00,-3.23E-06,,-3.32E-06,6.35E-07,,-5.54E-07,
6/19/2023 15:15,-3.24E-06,,-3.32E-06,6.35E-07,,-5.59E-07,
6/19/2023 15:30,-3.25E-06,,-3.32E-06,6.36E-07,,-5.62E-07,
6/19/2023 15:45,-3.25E-06,,-3.32E-06,6.37E-07,,-5.64E-07,
6/19/2023 16:00,-3.26E-06,,-3.32E-06,6.38E-07,,-5.64E-07,
6/19/2023 16:15,-3.26E-06,,-3.32E-06,6.39E-07,,-5.63E-07,
6/19/2023 16:30,-3.27E-06,,-3.32E-06,6.40E-07,,-5.60E-07,
6/19/2023 16:45,-3.27E-06,,-3.32E-06,6.42E-07,,-5.57E-07,
6/19/2023 17:00,-3.27E-06,,-3.31E-06,6.44E-07,,-5.53E-07,
6/19/2023 17:15,-3.26E-06,,-3.31E-06,6.46E-07,,-5.48E-07,
6/19/2023 17:30,-3.26E-06,,-3.31E-06,6.48E-07,,-5.41E-07,
6/19/2023 17:45,-3.25E-06,,-3.31E-06,6.51E-07,,-5.35E-07,
6/19/2023 18:00,-3.25E-06,,-3.31E-06,6.54E-07,,-5.27E-07,
6/19/2023 18:15,-3.24E-06,,-3.30E-06,6.58E-07,,-5.19E-07,
6/19/2023 18:30,-3.23E-06,,-3.30E-06,6.61E-07,,-5.11E-07,
6/19/2023 18:45,-3.22E-06,,-3.30E-06,6.65E-07,,-5.02E-07,
6/19/2023 19:00,-3.21E-06,,-3.29E-06,6.69E-07,,-4.93E-07,
6/19/2023 19:15,-3.19E-06,,-3.29E-06,6.74E-07,,-4.84E-07,
6/19/2023 19:30,-3.18E-06,,-3.29E-06,6.79E-07,,-4.75E-07,
6/19/2023 19:45,-3.17E-06,,-3.28E-06,6.84E-07,,-4.66E-07,
6/19/2023 20:00,-3.16E-06,,-3.28E-06,6.89E-07,,-4.58E-07,
6/19/2023 20:15,-3.14E-06,,-3.27E-06,6.94E-07,,-4.49E-07,
6/19/2023 20:30,-3.13E-06,,-3.26E-06,6.99E-07,,-4.41E-07,
6/19/2023 20:45,-3.12E-06,,-3.26E-06,7.05E-07,,-4.34E-07,
6/19/2023 21:00,-3.11E-06,,-3.25E-06,7.10E-07,,-4.26E-07,
6/19/2023 21:15,-3.10E-06,,-3.24E-06,7.16E-07,,-4.20E-07,
6/19/2023 21:30,-3.09E-06,,-3.24E-06,7.21E-07,,-4.13E-07,
6/19/2023 21:45,-3.08E-06,,-3.23E-06,7.27E-07,,-4.07E-07,
6/19/2023 22:00,-3.08E-06,,-3.22E-06,7.32E-07,,-4.01E-07,
6/19/2023 22:15,-3.07E-06,,-3.22E-06,7.38E-07,,-3.96E-07,
6/19/2023 22:30,-3.06E-06,,-3.21E-06,7.43E-07,,-3.91E-07,
6/19/2023 22:45,-3.06E-06,,-3.20E-06,7.48E-07,,-3.87E-07,
6/19/2023 23:00,-3.05E-06,,-3.19E-06,7.53E-07,,-3.82E-07,
6/19/2023 23:15,-3.05E-06,,-3.19E-06,7.58E-07,,-3.78E-07,
6/19/2023 23:30,-3.05E-06,,-3.18E-06,7.63E-07,,-3.75E-07,
6/19/2023 23:45,-3.05E-06,,-3.17E-06,7.67E-07,,-3.71E-07,
6/20/2023 0:00,-3.05E-06,,-3.16E-06,7.71E-07,,-3.68E-07,
6/20/2023 0:15,-3.05E-06,,-3.16E-06,7.75E-07,,-3.64E-07,
6/20/2023 0:30,-3.05E-06,,-3.15E-06,7.79E-07,,-3.61E-07,
6/20/2023 0:45,-3.05E-06,,-3.14E-06,7.83E-07,,-3.58E-07,
6/20/2023 1:00,-3.05E-06,,-3.14E-06,7.86E-07,,-3.54E-07,
6/20/2023 1:15,-3.05E-06,,-3.13E-06,7.89E-07,,-3.50E-07,
6/20/2023 1:30,-3.06E-06,,-3.12E-06,7.92E-07,,-3.47E-07,
6/20/2023 1:45,-3.06E-06,,-3.12E-06,7.95E-07,,-3.42E-07,
6/20/2023 2:00,-3.06E-06,,-3.11E-06,7.98E-07,,-3.38E-07,
6/20/2023 2:15,-3.06E-06,,-3.11E-06,8.01E-07,,-3.33E-07,
6/20/2023 2:30,-3.07E-06,,-3.10E-06,8.04E-07,,-3.28E-07,
6/20/2023 2:45,-3.07E-06,,-3.10E-06,8.06E-07,,-3.22E-07,
6/20/2023 3:00,-3.07E-06,,-3.09E-06,8.09E-07,,-3.16E-07,
6/20/2023 3:15,-3.07E-06,,-3.09E-06,8.11E-07,,-3.09E-07,
6/20/2023 3:30,-3.07E-06,,-3.08E-06,8.14E-07,,-3.01E-07,
6/20/2023 3:45,-3.07E-06,,-3.08E-06,8.17E-07,,-2.93E-07,
6/20/2023 4:00,-3.07E-06,,-3.08E-06,8.19E-07,,-2.84E-07,
6/20/2023 4:15,-3.07E-06,,-3.07E-06,8.22E-07,,-2.74E-07,
6/20/2023 4:30,-3.06E-06,,-3.07E-06,8.25E-07,,-2.64E-07,
6/20/2023 4:45,-3.06E-06,,-3.06E-06,8.28E-07,,-2.54E-07,
6/20/2023 5:00,-3.06E-06,,-3.06E-06,8.32E-07,,-2.42E-07,
6/20/2023 5:15,-3.05E-06,,-3.05E-06,8.35E-07,,-2.30E-07,
6/20/2023 5:30,-3.04E-06,,-3.05E-06,8.39E-07,,-2.18E-07,
6/20/2023 5:45,-3.04E-06,,-3.04E-06,8.43E-07,,-2.05E-07,
6/20/2023 6:00,-3.03E-06,,-3.04E-06,8.48E-07,,-1.91E-07,
6/20/2023 6:15,-3.02E-06,,-3.03E-06,8.52E-07,,-1.77E-07,
6/20/2023 6:30,-3.01E-06,,-3.03E-06,8.57E-07,,-1.63E-07,
6/20/2023 6:45,-3.00E-06,,-3.02E-06,8.62E-07,,-1.48E-07,
6/20/2023 7:00,-2.98E-06,,-3.02E-06,8.68E-07,,-1.33E-07,
6/20/2023 7:15,-2.97E-06,,-3.01E-06,8.74E-07,,-1.17E-07,
6/20/2023 7:30,-2.96E-06,,-3.00E-06,8.80E-07,,-1.02E-07,
6/20/2023 7:45,-2.94E-06,,-3.00E-06,8.86E-07,,-8.64E-08,
6/20/2023 8:00,-2.93E-06,,-2.99E-06,8.92E-07,,-7.09E-08,
6/20/2023 8:15,-2.91E-06,,-2.98E-06,8.99E-07,,-5.55E-08,
6/20/2023 8:30,-2.90E-06,,-2.97E-06,9.06E-07,,-4.02E-08,
6/20/2023 8:45,-2.89E-06,,-2.96E-06,9.13E-07,,-2.53E-08,
6/20/2023 9:00,-2.87E-06,,-2.95E-06,9.20E-07,,-1.09E-08,
6/20/2023 9:15,-2.86E-06,,-2.94E-06,9.28E-07,,2.89E-09,
6/20/2023 9:30,-2.84E-06,,-2.93E-06,9.35E-07,,1.60E-08,
6/20/2023 9:45,-2.83E-06,,-2.92E-06,9.42E-07,,2.82E-08,
6/20/2023 10:00,-2.82E-06,,-2.91E-06,9.49E-07,,3.94E-08,
6/20/2023 10:15,-2.81E-06,,-2.90E-06,9.55E-07,,4.93E-08,
6/20/2023 10:30,-2.80E-06,,-2.89E-06,9.62E-07,,5.80E-08,
6/20/2023 10:45,-2.80E-06,,-2.88E-06,9.68E-07,,6.53E-08,
6/20/2023 11:00,-2.79E-06,,-2.87E-06,9.73E-07,,7.10E-08,
6/20/2023 11:15,-2.79E-06,,-2.86E-06,9.78E-07,,7.50E-08,
6/20/2023 11:30,-2.79E-06,,-2.85E-06,9.83E-07,,7.76E-08,
6/20/2023 11:45,-2.79E-06,,-2.84E-06,9.87E-07,,7.85E-08,
6/20/2023 12:00,-2.80E-06,,-2.83E-06,9.90E-07,,7.81E-08,
6/20/2023 12:15,-2.81E-06,,-2.82E-06,9.93E-07,,7.64E-08,
6/20/2023 12:30,-2.82E-06,,-2.81E-06,9.95E-07,,7.36E-08,
6/20/2023 12:45,-2.84E-06,,-2.80E-06,9.97E-07,,6.99E-08,
6/20/2023 13:00,-2.85E-06,,-2.80E-06,9.98E-07,,6.54E-08,
6/20/2023 13:15,-2.87E-06,,-2.79E-06,9.98E-07,,6.05E-08,
6/20/2023 13:30,-2.89E-06,,-2.78E-06,9.98E-07,,5.54E-08,
6/20/2023 13:45,-2.91E-06,,-2.78E-06,9.97E-07,,5.04E-08,
6/20/2023 14:00,-2.93E-06,,-2.77E-06,9.96E-07,,4.55E-08,
6/20/2023 14:15,-2.95E-06,,-2.77E-06,9.94E-07,,4.10E-08,
6/20/2023 14:30,-2.97E-06,,-2.77E-06,9.92E-07,,3.71E-08,
6/20/2023 14:45,-2.99E-06,,-2.76E-06,9.90E-07,,3.42E-08,
6/20/2023 15:00,-3.01E-06,,-2.76E-06,9.88E-07,,3.21E-08,
6/20/2023 15:15,-3.03E-06,,-2.76E-06,9.85E-07,,3.11E-08,
6/20/2023 15:30,-3.05E-06,,-2.76E-06,9.83E-07,,3.12E-08,
6/20/2023 15:45,-3.06E-06,,-2.76E-06,9.80E-07,,3.24E-08,
6/20/2023 16:00,-3.08E-06,,-2.76E-06,9.77E-07,,3.49E-08,
6/20/2023 16:15,-3.09E-06,,-2.76E-06,9.75E-07,,3.88E-08,
6/20/2023 16:30,-3.10E-06,,-2.76E-06,9.73E-07,,4.40E-08,
6/20/2023 16:45,-3.11E-06,,-2.76E-06,9.71E-07,,5.04E-08,
6/20/2023 17:00,-3.11E-06,,-2.77E-06,9.69E-07,,5.80E-08,
6/20/2023 17:15,-3.11E-06,,-2.77E-06,9.68E-07,,6.66E-08,
6/20/2023 17:30,-3.12E-06,,-2.77E-06,9.67E-07,,7.59E-08,
6/20/2023 17:45,-3.12E-06,,-2.77E-06,9.66E-07,,8.60E-08,
6/20/2023 18:00,-3.11E-06,,-2.77E-06,9.66E-07,,9.66E-08,
6/20/2023 18:15,-3.11E-06,,-2.77E-06,9.66E-07,,1.08E-07,
6/20/2023 18:30,-3.10E-06,,-2.77E-06,9.66E-07,,1.19E-07,
6/20/2023 18:45,-3.10E-06,,-2.77E-06,9.67E-07,,1.30E-07,
6/20/2023 19:00,-3.09E-06,,-2.77E-06,9.68E-07,,1.41E-07,
6/20/2023 19:15,-3.08E-06,,-2.76E-06,9.69E-07,,1.52E-07,
6/20/2023 19:30,-3.07E-06,,-2.76E-06,9.71E-07,,1.63E-07,
6/20/2023 19:45,-3.07E-06,,-2.76E-06,9.72E-07,,1.73E-07,
6/20/2023 20:00,-3.06E-06,,-2.76E-06,9.74E-07,,1.83E-07,
6/20/2023 20:15,-3.05E-06,,-2.75E-06,9.76E-07,,1.93E-07,
6/20/2023 20:30,-3.04E-06,,-2.75E-06,9.79E-07,,2.01E-07,
6/20/2023 20:45,-3.04E-06,,-2.75E-06,9.81E-07,,2.09E-07,
6/20/2023 21:00,-3.03E-06,,-2.74E-06,9.84E-07,,2.16E-07,
6/20/2023 21:15,-3.02E-06,,-2.74E-06,9.86E-07,,2.23E-07,
6/20/2023 21:30,-3.02E-06,,-2.74E-06,9.89E-07,,2.29E-07,
6/20/2023 21:45,-3.02E-06,,-2.73E-06,9.91E-07,,2.34E-07,
6/20/2023 22:00,-3.02E-06,,-2.73E-06,9.93E-07,,2.39E-07,
6/20/2023 22:15,-3.01E-06,,-2.72E-06,9.96E-07,,2.42E-07,
6/20/2023 22:30,-3.01E-06,,-2.72E-06,9.98E-07,,2.45E-07,
6/20/2023 22:45,-3.02E-06,,-2.71E-06,1.00E-06,,2.48E-07,
6/20/2023 23:00,-3.02E-06,,-2.71E-06,1.00E-06,,2.49E-07,
6/20/2023 23:15,-3.02E-06,,-2.70E-06,1.00E-06,,2.50E-07,
6/20/2023 23:30,-3.03E-06,,-2.70E-06,1.00E-06,,2.50E-07,
6/20/2023 23:45,-3.03E-06,,-2.69E-06,1.01E-06,,2.50E-07,
6/21/2023 0:00,-3.04E-06,,-2.69E-06,1.01E-06,,2.49E-07,
6/21/2023 0:15,-3.05E-06,,-2.68E-06,1.01E-06,,2.48E-07,
6/21/2023 0:30,-3.06E-06,,-2.68E-06,1.01E-06,,2.46E-07,
6/21/2023 0:45,-3.07E-06,,-2.67E-06,1.01E-06,,2.44E-07,
6/21/2023 1:00,-3.08E-06,,-2.67E-06,1.01E-06,,2.42E-07,
6/21/2023 1:15,-3.09E-06,,-2.67E-06,1.01E-06,,2.40E-07,
6/21/2023 1:30,-3.10E-06,,-2.66E-06,1.00E-06,,2.37E-07,
6/21/2023 1:45,-3.12E-06,,-2.66E-06,1.00E-06,,2.35E-07,
6/21/2023 2:00,-3.13E-06,,-2.66E-06,1.00E-06,,2.32E-07,
6/21/2023 2:15,-3.14E-06,,-2.65E-06,1.00E-06,,2.29E-07,
6/21/2023 2:30,-3.15E-06,,-2.65E-06,9.99E-07,,2.27E-07,
6/21/2023 2:45,-3.17E-06,,-2.65E-06,9.97E-07,,2.25E-07,
6/21/2023 3:00,-3.18E-06,,-2.65E-06,9.95E-07,,2.23E-07,
6/21/2023 3:15,-3.19E-06,,-2.65E-06,9.93E-07,,2.21E-07,
6/21/2023 3:30,-3.21E-06,,-2.65E-06,9.91E-07,,2.20E-07,
6/21/2023 3:45,-3.22E-06,,-2.65E-06,9.88E-07,,2.19E-07,
6/21/2023 4:00,-3.23E-06,,-2.65E-06,9.86E-07,,2.18E-07,
6/21/2023 4:15,-3.24E-06,,-2.65E-06,9.84E-07,,2.18E-07,
6/21/2023 4:30,-3.25E-06,,-2.65E-06,9.82E-07,,2.18E-07,
6/21/2023 4:45,-3.26E-06,,-2.65E-06,9.79E-07,,2.19E-07,
6/21/2023 5:00,-3.27E-06,,-2.65E-06,9.77E-07,,2.20E-07,
6/21/2023 5:15,-3.28E-06,,-2.65E-06,9.76E-07,,2.22E-07,
6/21/2023 5:30,-3.28E-06,,-2.65E-06,9.74E-07,,2.24E-07,
6/21/2023 5:45,-3.29E-06,,-2.65E-06,9.72E-07,,2.27E-07,
6/21/2023 6:00,-3.29E-06,,-2.65E-06,9.71E-07,,2.31E-07,
6/21/2023 6:15,-3.30E-06,,-2.65E-06,9.70E-07,,2.34E-07,
6/21/2023 6:30,-3.30E-06,,-2.65E-06,9.69E-07,,2.38E-07,
6/21/2023 6:45,-3.30E-06,,-2.65E-06,9.69E-07,,2.43E-07,
6/21/2023 7:00,-3.30E-06,,-2.65E-06,9.68E-07,,2.48E-07,
6/21/2023 7:15,-3.30E-06,,-2.65E-06,9.68E-07,,2.53E-07,
6/21/2023 7:30,-3.30E-06,,-2.65E-06,9.69E-07,,2.59E-07,
6/21/2023 7:45,-3.30E-06,,-2.65E-06,9.69E-07,,2.64E-07,
6/21/2023 8:00,-3.29E-06,,-2.65E-06,9.70E-07,,2.70E-07,
6/21/2023 8:15,-3.29E-06,,-2.65E-06,9.71E-07,,2.76E-07,
6/21/2023 8:30,-3.29E-06,,-2.65E-06,9.73E-07,,2.81E-07,
6/21/2023 8:45,-3.28E-06,,-2.64E-06,9.74E-07,,2.87E-07,
6/21/2023 9:00,-3.28E-06,,-2.64E-06,9.76E-07,,2.92E-07,
6/21/2023 9:15,-3.28E-06,,-2.64E-06,9.78E-07,,2.97E-07,
6/21/2023 9:30,-3.27E-06,,-2.64E-06,9.80E-07,,3.01E-07,
6/21/2023 9:45,-3.27E-06,,-2.64E-06,9.82E-07,,3.04E-07,
6/21/2023 10:00,-3.27E-06,,-2.63E-06,9.84E-07,,3.07E-07,
6/21/2023 10:15,-3.27E-06,,-2.63E-06,9.85E-07,,3.09E-07,
6/21/2023 10:30,-3.27E-06,,-2.63E-06,9.87E-07,,3.09E-07,
6/21/2023 10:45,-3.27E-06,,-2.62E-06,9.89E-07,,3.09E-07,
6/21/2023 11:00,-3.28E-06,,-2.62E-06,9.90E-07,,3.07E-07,
6/21/2023 11:15,-3.28E-06,,-2.62E-06,9.90E-07,,3.03E-07,
6/21/2023 11:30,-3.29E-06,,-2.61E-06,9.90E-07,,2.99E-07,
6/21/2023 11:45,-3.30E-06,,-2.61E-06,9.90E-07,,2.92E-07,
6/21/2023 12:00,-3.31E-06,,-2.61E-06,9.90E-07,,2.85E-07,
6/21/2023 12:15,-3.33E-06,,-2.61E-06,9.89E-07,,2.76E-07,
6/21/2023 12:30,-3.35E-06,,-2.61E-06,9.87E-07,,2.67E-07,
6/21/2023 12:45,-3.37E-06,,-2.60E-06,9.85E-07,,2.56E-07,
6/21/2023 13:00,-3.39E-06,,-2.60E-06,9.82E-07,,2.45E-07,
6/21/2023 13:15,-3.41E-06,,-2.60E-06,9.79E-07,,2.33E-07,
6/21/2023 13:30,-3.44E-06,,-2.60E-06,9.75E-07,,2.21E-07,
6/21/2023 13:45,-3.46E-06,,-2.61E-06,9.71E-07,,2.08E-07,
6/21/2023 14:00,-3.49E-06,,-2.61E-06,9.66E-07,,1.96E-07,
6/21/2023 14:15,-3.52E-06,,-2.61E-06,9.61E-07,,1.84E-07,
6/21/2023 14:30,-3.54E-06,,-2.61E-06,9.56E-07,,1.72E-07,
6/21/2023 14:45,-3.57E-06,,-2.62E-06,9.50E-07,,1.60E-07,
6/21/2023 15:00,-3.60E-06,,-2.62E-06,9.45E-07,,1.50E-07,
6/21/2023 15:15,-3.62E-06,,-2.62E-06,9.39E-07,,1.40E-07,
6/21/2023 15:30,-3.65E-06,,-2.63E-06,9.33E-07,,1.32E-07,
6/21/2023 15:45,-3.67E-06,-3.88E-06,-2.63E-06,9.28E-07,,1.24E-07,
6/21/2023 16:00,-3.69E-06,-3.89E-06,-2.64E-06,9.22E-07,,1.17E-07,
6/21/2023 16:15,-3.71E-06,-3.89E-06,-2.64E-06,9.17E-07,,1.12E-07,
6/21/2023 16:30,-3.73E-06,-3.90E-06,-2.65E-06,9.11E-07,,1.08E-07,
6/21/2023 16:45,-3.74E-06,-3.91E-06,-2.66E-06,9.06E-07,,1.05E-07,
6/21/2023 17:00,-3.75E-06,-3.91E-06,-2.66E-06,9.02E-07,,1.03E-07,
6/21/2023 17:15,-3.76E-06,-3.92E-06,-2.67E-06,8.97E-07,-1.22E-06,1.01E-07,
