Date_Time,P1,P2,P3
3/9/2023 12:45,2721.28576,2722.351466,2723.061936
3/9/2023 13:45,2721.285489,2722.352937,2723.064569
3/9/2023 14:15,2721.285747,2722.351468,2723.061949
3/9/2023 14:30,2721.287107,2722.355433,2723.06765
3/9/2023 14:45,2721.285357,2722.353683,2723.0659
3/9/2023 16:00,2721.28692,2722.352626,2723.063096
3/9/2023 16:45,2721.284718,2722.357377,2723.072483
3/9/2023 17:15,2721.288018,2722.358071,2723.071439
3/9/2023 17:30,2721.288408,2722.355856,2723.067488
3/9/2023 17:45,2721.286269,2722.356322,2723.06969
3/9/2023 18:00,2721.287249,2722.354696,2723.066327
3/9/2023 18:15,2721.286598,2722.358392,2723.072921
3/9/2023 18:30,2721.290748,2722.358195,2723.069826
3/9/2023 18:45,2721.288737,2722.357926,2723.070719
3/9/2023 19:00,2721.290877,2722.35746,2723.068516
3/9/2023 19:15,2721.290558,2722.3554,2723.065295
3/9/2023 19:30,2721.291917,2722.359365,2723.070997
3/9/2023 20:15,2721.293667,2722.361114,2723.072745
