Time,Elevation,Smoothed,Smoothed_SG
2022-04-28 06:00:00,2737.306007,2737.3043356499998,2737.304772904602
2022-04-28 06:15:00,2737.304841,2737.3042775000004,2737.304573765762
2022-04-28 06:30:00,2737.305617,2737.3040444000003,2737.304418198352
2022-04-28 06:45:00,2737.304838,2737.30392795,2737.3041989008066
2022-04-28 07:00:00,2737.303088,2737.3038115,2737.3040887697807
2022-04-28 07:15:00,2737.306004,2737.30347145,2737.303905829155
2022-04-28 07:30:00,2737.301339,2737.303316,2737.3038432142
2022-04-28 07:45:00,2737.302702,2737.30315085,2737.303537312861
2022-04-28 08:00:00,2737.301929,2737.3028301000004,2737.3031032758063
2022-04-28 08:15:00,2737.303678,2737.30241225,2737.3027027179937
2022-04-28 08:30:00,2737.303678,2737.3020042,2737.3019701325034
2022-04-28 08:45:00,2737.301345,2737.3015087,2737.301311184288
2022-04-28 09:00:00,2737.300179,2737.30092575,2737.3006388802714
2022-04-28 09:15:00,2737.300179,2737.30024565,2737.3000303624135
2022-04-28 09:30:00,2737.297847,2737.29957535,2737.299253432056
2022-04-28 09:45:00,2737.300179,2737.2989243999996,2737.298622552369
2022-04-28 10:00:00,2737.301345,2737.29828295,2737.297874168887
2022-04-28 10:15:00,2737.300762,2737.29778725,2737.2971480615206
2022-04-28 10:30:00,2737.29843,2737.2973303999997,2737.296447353485
2022-04-28 10:45:00,2737.296097,2737.29683455,2737.295747010628
2022-04-28 11:00:00,2737.296097,2737.2962804000003,2737.2952336438866
2022-04-28 11:15:00,2737.293182,2737.2956583,2737.2946474521464
2022-04-28 11:30:00,2737.292015,2737.29522095,2737.294003138976
2022-04-28 11:45:00,2737.291432,2737.2949000500003,2737.2935354994665
2022-04-28 12:00:00,2737.290069,2737.29457915,2737.293203094334
2022-04-28 12:15:00,2737.293175,2737.2943359,2737.2929347438867
2022-04-28 12:30:00,2737.291425,2737.294005,2737.2926752461194
2022-04-28 12:45:00,2737.293565,2737.293509,2737.2923888021455
2022-04-28 13:00:00,2737.292012,2737.2932170999998,2737.292254957503
2022-04-28 13:15:00,2737.292595,2737.2928960500003,2737.292004252146
2022-04-28 13:30:00,2737.291236,2737.2927111,2737.2919464760303
2022-04-28 13:45:00,2737.292598,2737.29256515,2737.2919938820564
2022-04-28 14:00:00,2737.293761,2737.2925358,2737.2921540380844
2022-04-28 14:15:00,2737.293761,2737.2926133,2737.292356830047
2022-04-28 14:30:00,2737.292982,2737.29264195,2737.2924595733516
2022-04-28 14:45:00,2737.293561,2737.2927971,2737.2926391621904
2022-04-28 15:00:00,2737.291425,2737.2927969499997,2737.2927410713423
2022-04-28 15:15:00,2737.294924,2737.2929624,2737.2928790302713
2022-04-28 15:30:00,2737.292009,2737.2930306999997,2737.293022707503
2022-04-28 15:45:00,2737.292398,2737.2931475,2737.2930312880835
2022-04-28 16:00:00,2737.293178,2737.2933226,2737.2932011229045
2022-04-28 16:15:00,2737.292595,2737.2935948,2737.293349158619
2022-04-28 16:30:00,2737.293565,2737.2938184,2737.2934594340654
2022-04-28 16:45:00,2737.292005,2737.2939354,2737.2936288831725
2022-04-28 17:00:00,2737.293172,2737.2940329,2737.293852876699
2022-04-28 17:15:00,2737.293172,2737.2942372999996,2737.294074464646
2022-04-28 17:30:00,2737.294734,2737.2944322499998,2737.2943114039313
